"48.8584,2.2945"
"48.8600,2.2885"
"48.8620,2.2883"
"48.8738,2.2950"
"48.8752,2.2945"
"48.8748,2.2966"
"48.8753,2.2988"
"48.8733,2.2976"
"48.8722,2.2982"
"48.8730,2.3026"
"48.8741,2.2977"
"48.8731,2.2936"
"48.8731,2.2936"
"48.8708,2.2946"
"48.8732,2.2947"
"48.8735,2.2971"
"48.8735,2.2971"
"48.8714,2.2981"
"48.8724,2.2982"
"48.8730,2.3026"
"48.8733,2.2976"
"48.8722,2.2982"
"48.8708,2.2946"
"48.8714,2.2981"
"48.8732,2.2947"
"48.8735,2.2971"
"48.8730,2.3026"
"48.8724,2.2982"
"48.8714,2.2981"
"48.8677,2.2950"
"48.8732,2.2947"
"48.8722,2.2982"
"48.8708,2.2946"
"48.8714,2.2981"
"48.8732,2.2947"
"48.8722,2.2982"
"48.8687,2.2928"
"48.8665,2.2941"
"48.8693,2.2930"
"48.8682,2.2922"
"48.8665,2.2941"
"48.8675,2.2971"
"48.8665,2.2941"
"48.8668,2.2944"
"48.8687,2.2928"
"48.8693,2.2930"
"48.8665,2.2941"
"48.8675,2.2971"
"48.8700,2.2990"
"48.8665,2.2941"
"48.8687,2.2928"
"48.8693,2.2930"
"48.8665,2.2941"
"48.8675,2.2971"
"48.8700,2.2990"
"48.8665,2.2941"
"48.8668,2.2944"
"48.8691,2.2950"
"48.8712,2.2957"
"48.8722,2.2982"
"48.8687,2.2928"
"48.8693,2.2930"
"48.8691,2.2950"
"48.8665,2.2941"
"48.8668,2.2944"
"48.8691,2.2950"
"48.8712,2.2957"
"48.8722,2.2982"
"48.8687,2.2928"
"48.8693,2.2930"
"48.8682,2.2922"
"48.8675,2.2971"
"48.8700,2.2990"
"48.8737,2.2951"
"48.8741,2.2982"
"48.8758,2.2987"
"48.8771,2.2978"
"48.8771,2.2978"
"48.8758,2.2987"
"48.8753,2.2988"
"48.8748,2.2966"
"48.8752,2.2945"
"48.8738,2.2950"
"48.8734,2.2967"
"48.8741,2.2977"
"48.8735,2.2971"
"48.8735,2.2971"
"48.8741,2.2977"
"48.8734,2.2967"
"48.8728,2.2977"
"48.8722,2.2982"
"48.8728,2.2977"
"48.8734,2.2967"
"48.8728,2.2957"
"48.8722,2.2982"
"48.8700,2.2990"
"48.8691,2.2950"
"48.8695,2.2937"
"48.8705,2.2938"
"48.8705,2.2938"
"48.8695,2.2937"
"48.8682,2.2922"
"48.8691,2.2950"
"48.8695,2.2937"
"48.8682,2.2922"
"48.8674,2.2944"
"48.8687,2.2928"
"48.8693,2.2930"
"48.8700,2.2990"
"48.8691,2.2950"
"48.8695,2.2937"
"48.8682,2.2922"
"48.8674,2.2944"
"48.8687,2.2928"
"48.8693,2.2930"
"48.8682,2.2922"
"48.8695,2.2937"
"48.8700,2.2990"
"48.8712,2.2957"
"48.8722,2.2982"
"48.8712,2.2957"
"48.8695,2.2937"
"48.8700,2.2990"
"48.8712,2.2957"
"48.8722,2.2982"
"48.8737,2.2951"
"48.8769,2.2950"
"48.8770,2.2952"
"48.8768,2.2954"
"48.8769,2.2950"
"48.8772,2.2957"
"48.8764,2.2958"
"48.8765,2.2960"
"48.8768,2.2954"
"48.8770,2.2952"
"48.8772,2.2957"
"48.8775,2.2963"
"48.8776,2.2961"
"48.8765,2.2960"
"48.8768,2.2954"
"48.8770,2.2952"
"48.8772,2.2957"
"48.8775,2.2963"
"48.8776,2.2961"
"48.8775,2.2963"
"48.8779,2.2971"
"48.8780,2.2969"
"48.8776,2.2961"
"48.8775,2.2963"
"48.8779,2.2971"
"48.8784,2.2978"
"48.8785,2.2976"
"48.8780,2.2969"
"48.8779,2.2971"
"48.8784,2.2978"
"48.8789,2.2986"
"48.8790,2.2984"
"48.8785,2.2976"
"48.8784,2.2978"
"48.8789,2.2986"
"48.8793,2.2992"
"48.8794,2.2990"
"48.8790,2.2984"
"48.8789,2.2986"
"48.8793,2.2992"
"48.8795,2.2996"
"48.8796,2.2994"
"48.8794,2.2990"
"48.8793,2.2992"
"48.8795,2.2996"
"48.8799,2.3003"
"48.8800,2.3001"
"48.8796,2.2994"
"48.8795,2.2996"
"48.8799,2.3003"
"48.8804,2.3010"
"48.8805,2.3008"
"48.8800,2.3001"
"48.8799,2.3003"
"48.8804,2.3010"
"48.8809,2.3017"
"48.8810,2.3015"
"48.8805,2.3008"
"48.8804,2.3010"
"48.8809,2.3017"
"48.8813,2.3023"
"48.8814,2.3021"
"48.8810,2.3015"
"48.8809,2.3017"
"48.8813,2.3023"
"48.8818,2.3030"
"48.8819,2.3028"
"48.8814,2.3021"
"48.8813,2.3023"
"48.8818,2.3030"
"48.8823,2.3037"
"48.8824,2.3035"
"48.8819,2.3028"
"48.8818,2.3030"
"48.8823,2.3037"
"48.8827,2.3043"
"48.8744,2.2951"
"48.8738,2.2950"
"48.8620,2.2883"
"48.8600,2.2885"
"48.8584,2.2945"


